,panda,sea turtle,koala,peacock,lion,dolphin,octopus,snow leopard,quokka,sea otter,honeybee,elephant,kangaroo,penguin,giraffe,orangutan,chimpanzee
805,-8.291840553283691,-8.319351196289062,-7.315060615539551,-7.079279899597168,-3.3578126430511475,-2.60823130607605,-1.7784700393676758,-8.174159049987793,-7.5845842361450195,-4.310178279876709,-10.389638900756836,-3.010624647140503,-5.853604793548584,-7.639553546905518,-5.199582576751709,-7.714662075042725,-7.1110382080078125
806,-8.196348190307617,-7.56744909286499,-7.600063800811768,-6.236029624938965,-3.206798553466797,-3.538670539855957,-1.5167280435562134,-6.326837539672852,-7.920866966247559,-6.825672626495361,-8.62301254272461,-2.8394641876220703,-6.067260265350342,-7.1803975105285645,-4.892728805541992,-6.265730857849121,-7.096574306488037
807,-8.087676048278809,-8.13028621673584,-8.10593032836914,-5.978377342224121,-3.273489475250244,-3.323279857635498,-1.445899248123169,-6.762998104095459,-7.263526916503906,-6.666293621063232,-8.661142349243164,-3.007879734039306,-6.504758358001709,-7.330680847167969,-4.3007659912109375,-6.65617561340332,-7.360991954803467
808,-8.663165092468262,-4.788723945617676,-7.790033340454102,-7.180303573608398,-4.283385276794434,-2.642863273620605,-0.69185870885849,-9.645519256591797,-8.75134563446045,-9.19390869140625,-8.49962329864502,-4.956601142883301,-8.626540184020996,-6.879979610443115,-9.004396438598633,-9.383408546447754,-8.942388534545898
809,-8.046632766723633,-6.655243873596191,-7.636096954345703,-5.733179569244385,-2.925354719161988,-3.223151922225952,-2.1840291023254395,-6.623904705047607,-6.958637714385986,-7.162446975708008,-8.77921199798584,-3.903931379318237,-6.807465553283691,-6.288934230804443,-3.984927654266357,-6.969048500061035,-6.855734825134277
810,-8.621610641479492,-8.586531639099121,-8.624581336975098,-6.6353020668029785,-3.108204364776612,-3.710348606109619,-1.4408406019210815,-8.701312065124512,-7.628129959106445,-7.660678863525391,-8.391366004943848,-3.0791735649108887,-6.0354905128479,-8.537181854248047,-3.8783774375915527,-6.789480209350586,-7.620552062988281
811,-9.933439254760742,-8.405518531799316,-8.01915168762207,-7.681562423706055,-3.587315082550049,-3.295833110809326,-1.840073823928833,-8.243046760559082,-8.566719055175781,-7.079483985900879,-7.740579605102539,-1.6485276222229004,-6.407196521759033,-7.432645797729492,-4.1494550704956055,-6.738899230957031,-8.263598442077637
812,-8.933422088623047,-7.051658630371094,-8.49870491027832,-6.565940380096436,-4.21642017364502,-3.148355484008789,-2.4292588233947754,-7.439054489135742,-8.650663375854492,-6.358871936798096,-8.869311332702637,-3.29323673248291,-6.580720901489258,-7.886312484741211,-3.305527210235596,-6.71355676651001,-7.453624248504639
813,-9.50539493560791,-7.230396270751953,-9.38662052154541,-6.870145797729492,-2.162078619003296,-3.4937541484832764,-2.1964480876922607,-7.615696907043457,-8.842105865478516,-7.874930381774902,-9.156246185302734,-3.1825530529022217,-7.429137706756592,-8.253634452819824,-5.386368274688721,-6.578157901763916,-6.832815170288086
814,-9.061933517456056,-7.197575569152832,-7.023272037506104,-7.382015228271484,-3.621400594711304,-5.607223510742188,-1.7959082126617432,-7.450277328491211,-10.00081729888916,-6.643002986907959,-9.717781066894531,-4.586112022399902,-6.796222686767578,-7.295823097229004,-3.5600838661193848,-7.49298095703125,-8.036810874938965
815,-8.038799285888672,-6.580353736877441,-8.161026000976562,-7.540245532989502,-3.0085668563842773,-3.2922239303588867,-2.2049720287323,-7.24415111541748,-5.403425216674805,-8.290396690368652,-8.967020034790039,-2.5562639236450195,-6.398658752441406,-8.467543601989746,-3.894264459609986,-7.19494104385376,-7.888317108154297
816,-8.193462371826172,-7.668769836425781,-8.186605453491211,-5.874289989471436,-1.7851848602294922,-3.538667678833008,-2.5558083057403564,-7.391968250274658,-9.81264877319336,-7.650605201721191,-7.593063831329346,-3.2368879318237305,-5.757809638977051,-8.068836212158203,-3.750262260437012,-5.999127388000488,-7.106333255767822
817,-8.794768333435059,-7.141831874847412,-8.385295867919922,-5.680331707000732,-2.827509641647339,-4.169045448303223,-3.0528531074523926,-7.5856194496154785,-6.180381774902344,-7.116971969604492,-7.770103454589844,-3.426386594772339,-5.643045425415039,-8.347860336303711,-2.783613920211792,-6.605411052703857,-7.545886993408203
818,-9.116926193237305,-8.586906433105469,-8.100351333618164,-5.901251792907715,-2.523151397705078,-4.999429702758789,-2.191760301589966,-8.673203468322754,-7.98925256729126,-7.8842997550964355,-8.93100643157959,-4.015182495117188,-6.044733047485352,-8.711590766906738,-4.497453689575195,-7.003964900970459,-8.738556861877441
819,-7.651121139526367,-7.568672180175781,-8.001627922058105,-5.7723565101623535,-2.961984634399414,-4.662620544433594,-3.887131929397583,-6.406959056854248,-6.49189567565918,-6.328248500823975,-8.160442352294922,-4.201106071472168,-6.111740589141846,-6.420987129211426,-2.3624789714813232,-6.427394866943359,-7.029451370239258
820,-8.067520141601562,-7.826055526733398,-8.087628364562988,-6.025839805603027,-3.571038722991944,-4.361639499664307,-2.3620617389678955,-7.335829734802246,-6.235485553741455,-6.58243989944458,-9.051724433898926,-3.8700594902038574,-5.77617883682251,-9.591852188110352,-2.5836918354034424,-6.668865203857422,-8.182513236999512
821,-8.278250694274902,-5.756859302520752,-8.214266777038574,-7.174273014068604,-4.485532283782959,-4.3731560707092285,-3.000383853912353,-6.458835124969482,-6.134230613708496,-5.15969181060791,-9.974778175354004,-2.987290859222412,-6.495584964752197,-8.792400360107422,-3.277664422988892,-5.8482842445373535,-8.426362991333008
822,-8.287097930908203,-5.31756067276001,-7.353442192077637,-6.558005809783936,-4.070741653442383,-3.1014230251312256,-2.1412339210510254,-7.394212245941162,-7.234323978424072,-5.611482620239258,-8.79403018951416,-3.483150243759156,-5.873241424560547,-8.425661087036133,-2.910099983215332,-5.626728057861328,-8.054174423217773
823,-7.61230993270874,-7.781277656555176,-8.538182258605957,-6.665134906768799,-3.806043148040772,-4.888806819915772,-2.2793960571289062,-5.842352867126465,-5.727816581726074,-6.285343170166016,-8.939006805419922,-3.3150200843811035,-7.065042972564697,-7.669380187988281,-3.1668312549591064,-6.293410778045654,-7.506827354431152
824,-7.899481773376465,-5.880627632141113,-7.242696285247803,-6.15338134765625,-3.509175062179565,-3.409269094467163,-2.002363681793213,-6.1633477210998535,-6.557865142822266,-5.609734535217285,-9.187005043029783,-3.3793094158172607,-5.776752471923828,-7.408662796020508,-2.970818281173706,-5.999217987060547,-7.888322830200195
825,-7.91157865524292,-7.708523273468018,-8.379598617553711,-6.615225791931152,-3.994149684906006,-3.8107333183288574,-2.952626943588257,-6.698237895965576,-4.881512641906738,-6.598838806152344,-8.194478988647461,-2.5438218116760254,-6.144141674041748,-7.779403209686279,-2.551713466644287,-6.110737323760986,-7.557651042938232
826,-7.506231307983398,-7.246156692504883,-7.529122829437256,-6.492448329925537,-4.025376319885254,-3.489376306533813,-1.0150797367095947,-6.314799308776856,-6.729648590087891,-5.817211151123047,-8.014708518981934,-3.186401605606079,-6.849421501159668,-6.586432456970215,-3.843426942825317,-6.421710014343262,-7.741168975830078
827,-7.74099063873291,-7.634442806243896,-8.496103286743164,-6.323182582855225,-4.135186195373535,-4.021093368530273,-1.988267421722412,-6.301193714141846,-7.294403553009033,-5.93376350402832,-8.849308013916016,-2.969823837280273,-6.142197608947754,-7.980989456176758,-2.8861992359161377,-6.066285610198975,-8.213523864746094
828,-7.655195236206055,-7.015857696533203,-8.039294242858887,-6.975866794586182,-4.546854972839356,-4.192570686340332,-0.8211683034896851,-5.689174175262451,-6.996830463409424,-7.208394527435303,-9.817471504211426,-4.571135520935059,-6.522464752197266,-8.067207336425781,-4.460507869720459,-6.752222537994385,-8.934654235839844
829,-7.6719441413879395,-7.536502838134766,-8.556029319763184,-6.850430965423584,-3.616340160369873,-4.367743015289307,-3.011446714401245,-5.380473613739014,-5.907878398895264,-6.076350688934326,-9.039121627807615,-4.141618251800537,-5.8614020347595215,-7.314065933227539,-2.626161336898804,-6.414281845092773,-7.904301643371582
830,-7.62506103515625,-9.51375961303711,-8.07105541229248,-7.089136123657227,-4.36366081237793,-4.581777572631836,-1.2129708528518677,-6.701970100402832,-6.4098100662231445,-7.440194129943848,-10.17997932434082,-4.169960021972656,-6.576752662658691,-8.133230209350586,-3.940758228302002,-6.701906681060791,-8.498356819152832
831,-7.833756923675537,-6.980196952819824,-7.981152534484863,-8.097216606140137,-4.216679096221924,-2.58009672164917,-1.8354960680007928,-6.808295726776123,-7.404629230499268,-4.9333367347717285,-10.223567008972168,-2.378817081451416,-6.949410438537598,-7.56093692779541,-4.8587517738342285,-6.231700420379639,-8.119441032409668
832,-8.451765060424805,-6.5470170974731445,-8.509510040283203,-6.761326789855957,-3.903421878814697,-2.9486184120178223,-1.872039556503296,-6.565317153930664,-7.817845821380615,-6.347652435302734,-8.906339645385742,-2.93717622756958,-6.769293308258057,-9.113409042358398,-3.699717521667481,-6.459814071655273,-7.820741176605225
833,-8.06997299194336,-7.647072792053223,-8.314936637878418,-7.794891834259033,-2.761215209960937,-3.992015838623047,-2.4331631660461426,-5.675872325897217,-7.03019905090332,-6.70559549331665,-9.606559753417969,-2.7019662857055664,-7.525216579437256,-8.083505630493164,-4.409836292266846,-6.12301778793335,-7.256444454193115
834,-8.641510963439941,-7.600917339324951,-7.592558860778809,-7.2838616371154785,-3.7380971908569336,-4.2988386154174805,-1.4884033203125,-6.701854228973389,-6.786710262298584,-6.037892818450928,-10.688257217407228,-3.219306945800781,-7.153787612915039,-8.114543914794922,-3.431836128234864,-6.094488620758057,-8.150731086730957
835,-8.17574405670166,-9.023916244506836,-8.94964599609375,-6.866636276245117,-3.0289714336395264,-4.380532264709473,-2.769676685333252,-6.191512107849121,-6.297216892242432,-7.358386039733887,-9.74261474609375,-2.735809087753296,-7.332247257232666,-8.866081237792969,-3.296268939971924,-6.803503513336182,-8.418374061584473
836,-8.575942993164062,-8.02088737487793,-8.069467544555664,-6.0869011878967285,-2.5507571697235107,-3.6282784938812256,-2.055924892425537,-6.296083927154541,-7.429681301116943,-7.073752403259277,-8.103382110595703,-2.4994380474090576,-6.179231643676758,-7.779789924621582,-3.477085828781128,-5.721031665802002,-7.432957172393799
837,-8.064388275146484,-8.733964920043945,-8.636070251464844,-5.987338066101074,-2.807797908782959,-3.9032721519470215,-2.196218013763428,-6.076958179473877,-6.633930206298828,-6.529541969299316,-8.869884490966797,-2.98598051071167,-6.595181941986084,-7.838199615478516,-3.445806741714477,-5.878934860229492,-7.605479717254639
838,-9.074609756469728,-8.496374130249023,-8.303998947143555,-7.052282810211182,-3.1686346530914307,-4.932330131530762,-1.8407729864120483,-5.766286849975586,-7.937565326690674,-6.3708577156066895,-10.220137596130373,-4.22132682800293,-7.408249855041504,-8.47425365447998,-4.311855316162109,-6.551192283630371,-8.959972381591797
839,-8.583392143249512,-8.146427154541016,-7.96519660949707,-6.782970905303955,-2.9304471015930176,-4.615683078765869,-3.3501524925231934,-5.216720104217529,-7.0666375160217285,-5.911843299865723,-9.356345176696776,-3.9609389305114746,-6.624702453613281,-6.905976295471191,-2.808876276016236,-6.667092800140381,-7.221104621887207
840,-8.64304256439209,-8.093900680541992,-7.43886137008667,-6.030383586883545,-2.108416080474853,-4.164299488067627,-2.8110647201538086,-6.924473285675049,-7.518596649169922,-7.218666076660156,-8.30739688873291,-3.466378688812256,-5.220498085021973,-11.539932250976562,-2.4472479820251465,-6.7491960525512695,-6.656052112579346
841,-9.191084861755373,-7.540745735168457,-6.945015907287598,-7.214555740356445,-2.9242279529571533,-3.6620819568634033,-3.096710443496704,-6.419243812561035,-8.98430061340332,-5.603022575378418,-8.53482723236084,-3.1257011890411377,-5.755202770233154,-7.976569652557373,-3.22691297531128,-6.531250476837158,-6.683590412139893
842,-8.500706672668457,-5.955787181854248,-6.9329328536987305,-6.6576972007751465,-4.394969940185547,-3.2195088863372803,-2.0063953399658203,-6.889468669891357,-7.937743186950684,-4.709640979766846,-9.03067398071289,-3.3453967571258545,-5.685991764068604,-8.334315299987793,-2.373965263366699,-6.361672878265381,-8.005797386169434
843,-8.660750389099121,-5.19679594039917,-7.527333259582519,-7.125211715698242,-2.8838050365448,-3.6980292797088623,-2.1961655616760254,-7.630231857299805,-8.499442100524902,-7.433862209320068,-8.787120819091797,-3.3187625408172607,-7.7861409187316895,-8.799135208129883,-4.003010272979736,-7.04901933670044,-6.863038063049316
844,-9.502266883850098,-6.327160835266113,-6.124589443206787,-6.714386940002441,-2.8960983753204346,-3.8165104389190674,-2.0676403045654297,-6.872114181518555,-8.281753540039062,-5.903244972229004,-9.09087371826172,-2.754028558731079,-6.452329158782959,-8.590354919433594,-3.523080587387085,-6.749734878540039,-7.450678825378418
845,-8.987260818481445,-7.962509155273437,-7.177031993865967,-7.098639011383057,-3.2083630561828613,-4.32144021987915,-2.8409783840179443,-6.223463535308838,-6.477409839630127,-6.516547679901123,-8.4027099609375,-3.022916316986084,-6.496431827545166,-7.900812149047852,-2.2332167625427246,-7.502228736877441,-7.838565349578857
846,-9.540422439575195,-7.349796295166016,-6.77380895614624,-5.981271266937256,-2.866260051727295,-2.8891348838806152,-2.1243863105773926,-7.083865165710449,-7.477221965789795,-6.521688461303711,-8.075387001037598,-2.541970729827881,-6.325876712799072,-7.707028865814209,-3.347446918487549,-6.228398323059082,-7.202183246612549
847,-9.779855728149414,-8.065467834472656,-8.148292541503906,-6.7242937088012695,-2.957661390304565,-3.70261549949646,-3.276447057723999,-6.907675743103027,-9.260236740112305,-6.576310634613037,-8.215721130371094,-3.413163900375366,-7.047423839569092,-8.154808044433594,-3.239457368850708,-7.486937046051025,-7.302694320678711
848,-8.505250930786133,-6.588796615600586,-7.002725601196289,-6.46865177154541,-3.752920866012573,-3.072009801864624,-2.239429950714112,-5.8371262550354,-6.410783290863037,-5.564489841461182,-8.64139461517334,-2.818627119064331,-6.692470073699951,-6.622819423675537,-3.7035977840423584,-7.110424041748047,-8.166738510131836
849,-8.680004119873047,-7.524271011352539,-7.713341236114502,-6.604921817779541,-3.302781105041504,-3.5415258407592773,-3.672568082809448,-5.893331050872803,-6.660791397094727,-5.780129432678223,-8.756826400756836,-3.355600357055664,-6.510132789611816,-6.860909938812256,-2.523755550384521,-6.968252658843994,-7.632648468017578
850,-8.6399564743042,-6.624356269836426,-8.20567512512207,-6.722598075866699,-4.07686710357666,-3.795122861862183,-2.265113115310669,-7.030817985534668,-6.3927531242370605,-6.387077331542969,-8.985677719116211,-2.6771504878997803,-6.259985446929932,-9.62399673461914,-2.852288246154785,-6.87135124206543,-7.975820064544678
851,-8.574127197265625,-8.389620780944824,-9.03633975982666,-7.460946083068848,-4.257156848907471,-3.590236186981201,-4.408867835998535,-7.614429950714111,-7.160959243774414,-6.594579696655273,-10.231523513793944,-1.2672219276428225,-7.713603496551514,-8.511425971984863,-3.724020481109619,-7.451132297515869,-8.589407920837402
852,-7.1349196434021,-6.691359519958496,-8.909676551818848,-5.916244983673096,-4.9313578605651855,-2.8316617012023926,-2.529483795166016,-7.620761871337891,-7.594090461730957,-6.708713531494141,-9.585445404052734,-1.879372239112854,-7.340874671936035,-8.470417976379395,-3.787802457809448,-6.930112361907959,-8.255868911743164
853,-7.695219039916992,-9.121490478515623,-9.24347972869873,-7.84083080291748,-3.240834951400757,-4.120866775512695,-3.75252103805542,-6.615969657897949,-8.242277145385742,-7.108241558074951,-10.222051620483398,-1.8146989345550537,-8.396720886230469,-9.181963920593262,-4.412014007568359,-7.976446628570557,-7.188055515289307
854,-8.434284210205078,-7.000583648681641,-7.574415683746338,-7.1507720947265625,-3.873125553131104,-4.045207500457764,-3.3191516399383545,-6.954157829284668,-7.677139759063721,-6.451460838317871,-9.559281349182127,-2.0106587409973145,-7.062539100646973,-9.057132720947266,-2.979628801345825,-7.173244476318359,-7.770212650299072
855,-7.719204425811768,-7.591456890106201,-9.378250122070312,-7.314140319824219,-2.983959674835205,-3.85618257522583,-3.947062969207764,-7.864358901977539,-7.731534481048584,-7.976382732391357,-9.084237098693848,-1.5205540657043457,-8.154491424560547,-10.62338161468506,-4.816346645355225,-8.06005573272705,-8.123592376708984
856,-8.492960929870605,-7.447873592376709,-9.026057243347168,-6.689155101776123,-2.824155569076538,-3.187735319137573,-3.595606803894043,-7.083982944488525,-9.658003807067873,-7.4478583335876465,-8.69746208190918,-1.925933599472046,-7.625144958496094,-9.568342208862305,-3.940618991851807,-7.455111503601074,-7.338279724121094
857,-7.338539123535156,-7.98545503616333,-8.859189987182617,-6.606605052947998,-3.0334718227386475,-3.4852235317230225,-4.034950733184815,-6.660881519317627,-7.159821510314941,-6.610541343688965,-9.178778648376465,-2.437493085861206,-7.598290920257568,-8.644195556640625,-3.4452900886535645,-7.34752893447876,-7.81707763671875
858,-6.799190521240234,-7.674991607666016,-8.47856330871582,-6.517158508300781,-3.547735452651977,-3.716418504714966,-2.485492467880249,-6.068083763122559,-8.231547355651855,-5.752235412597656,-9.38291358947754,-3.724011659622192,-7.411606311798096,-9.426521301269531,-4.41712760925293,-6.9347028732299805,-8.600427627563477
859,-7.05631160736084,-9.301261901855469,-9.284035682678224,-7.235898017883301,-3.337387800216675,-5.071451187133789,-4.856428146362305,-5.891726970672607,-8.831422805786133,-7.10035514831543,-9.143472671508787,-3.427361249923706,-8.017487525939941,-9.179482460021973,-3.894856452941896,-7.454184532165527,-8.152236938476562
860,-8.216333389282227,-7.338025093078613,-8.718453407287598,-6.765265941619873,-3.2356624603271484,-3.0160512924194336,-2.278174638748169,-6.602714538574219,-8.00003433227539,-6.647539138793945,-8.623825073242188,-3.44625186920166,-6.210910797119141,-8.909570693969727,-4.095038414001465,-7.356532096862793,-7.634764194488525
861,-7.708398818969727,-7.678496837615967,-8.18871784210205,-7.30384635925293,-3.1754510402679443,-2.916638135910034,-2.9115262031555176,-6.377276420593262,-8.955883979797363,-6.838220596313477,-9.693441390991213,-2.5663211345672607,-6.3633012771606445,-8.515731811523438,-4.483201503753662,-5.889901638031006,-7.453420639038086
862,-7.82545804977417,-7.723030567169189,-8.017555236816406,-6.600159168243408,-4.3420939445495605,-3.807736873626709,-2.756886959075928,-5.855821132659912,-8.388745307922363,-6.068947792053223,-8.697890281677246,-2.9522271156311035,-5.731813907623291,-8.988424301147461,-3.059478759765625,-6.2829670906066895,-7.53124475479126
863,-7.625850677490234,-6.830610752105713,-7.851430416107178,-7.098625659942627,-3.049046516418457,-3.771215438842773,-2.0060253143310547,-5.64806079864502,-7.640042781829834,-6.923274517059326,-9.188212394714355,-3.228556632995605,-6.677537441253662,-8.898833274841309,-4.632411003112793,-6.277828216552734,-7.2080559730529785
864,-6.722206592559815,-5.616440773010254,-6.955760002136231,-6.1002197265625,-2.917271137237549,-3.4338717460632324,-1.3737034797668457,-5.506817817687988,-6.875443935394287,-6.554583549499512,-7.647521495819092,-3.4865450859069824,-5.481145858764648,-8.955802917480469,-4.464517593383789,-6.056581974029541,-6.2617363929748535
865,-8.149107933044434,-8.561911582946777,-7.866026401519775,-7.938547134399414,-3.852142333984375,-4.499188423156738,-3.020411729812622,-5.475571155548096,-7.496048450469971,-7.683040618896484,-8.425533294677734,-3.752212524414064,-5.96885871887207,-8.715068817138672,-3.8150601387023926,-7.204147815704346,-7.418981552124023
866,-9.19216251373291,-7.554995536804199,-6.963222980499268,-7.489972591400146,-2.370289325714112,-3.425587177276612,-2.3501622676849365,-6.913863182067871,-8.064920425415039,-7.768507480621338,-8.728575706481934,-3.195517063140869,-5.513077259063721,-7.879411697387695,-4.680856227874756,-6.259152889251709,-7.49556827545166
867,-7.934086322784424,-9.605587005615234,-7.139708042144775,-8.447677612304688,-3.930206775665283,-5.149474620819092,-3.616879940032959,-5.486881256103516,-8.278858184814453,-7.297674179077148,-8.627199172973633,-4.741931438446045,-6.401139736175537,-8.126731872558594,-4.77696704864502,-7.383466720581055,-8.330613136291504
868,-7.685364723205566,-7.060708045959473,-7.015987873077393,-6.457478046417236,-3.566579818725586,-4.083693504333496,-1.7764382362365725,-5.049145698547363,-7.265416145324707,-7.61866569519043,-8.405542373657227,-4.244582176208496,-5.492773056030273,-7.259127616882324,-4.9867448806762695,-6.265426635742188,-8.80699348449707
869,-8.969498634338379,-8.517629623413086,-7.46121883392334,-7.109540939331055,-2.645084381103516,-5.393771171569824,-4.8619232177734375,-4.94465446472168,-7.216020107269287,-7.709602355957031,-8.95184326171875,-4.541620254516602,-5.578306674957275,-7.610753059387207,-3.9056472778320312,-6.504385471343994,-8.093277931213379
870,-8.84634780883789,-9.766253471374512,-7.955530643463135,-7.127211093902588,-3.678812980651856,-5.409628868103027,-4.280483245849609,-6.010219573974609,-8.81859016418457,-7.749551296234131,-8.634492874145508,-4.417357444763184,-6.081597805023193,-9.290183067321776,-3.568680047988892,-8.028251647949219,-8.219573020935059
871,-9.02578830718994,-8.729991912841797,-8.163106918334961,-8.613458633422852,-4.328486442565918,-4.757724761962891,-5.239612579345703,-6.604763507843018,-7.862061023712158,-7.147568702697754,-9.020285606384276,-3.1583127975463867,-6.090163707733154,-8.10547161102295,-3.911221981048584,-7.771637916564941,-8.417716026306152
872,-8.32608699798584,-6.793859481811523,-7.596218109130859,-7.128723621368408,-4.458886623382568,-4.670828342437744,-4.208747386932373,-6.7065253257751465,-7.9885334968566895,-6.704893589019775,-8.548200607299805,-3.4563918113708496,-5.494301795959473,-8.474040985107422,-2.521879434585572,-6.643304824829102,-7.894855976104736
873,-7.808370590209961,-7.851991653442383,-7.890701770782471,-7.918452262878418,-3.800689697265625,-5.138230323791504,-4.193299770355225,-6.566204071044922,-7.621677398681641,-6.872500419616699,-9.325122833251951,-3.311659812927246,-7.053524971008301,-7.867115974426269,-3.66396713256836,-6.676614761352539,-6.799817085266113
874,-8.252470970153809,-7.30709171295166,-6.559206485748291,-7.559864521026611,-4.514031410217285,-4.78870964050293,-3.3946778774261475,-5.986228466033936,-6.521999835968018,-5.84468936920166,-9.554879188537598,-3.996540307998657,-6.309585094451904,-7.425203323364258,-2.758440494537353,-6.971781253814697,-7.848300457000732
875,-7.560813903808594,-8.71101188659668,-7.940187931060791,-8.26253890991211,-4.6248931884765625,-5.0505876541137695,-4.7188897132873535,-6.55645227432251,-5.791797637939453,-7.030470848083496,-9.491561889648438,-2.6057233810424805,-6.61098051071167,-8.648937225341797,-1.9927186965942385,-7.181469440460205,-8.183795928955078
876,-7.8819451332092285,-5.621039867401123,-7.451696395874023,-6.376735687255859,-3.402553081512451,-3.4089503288269043,-2.203429698944092,-6.6927666664123535,-6.997293949127197,-7.976227283477783,-7.764641761779785,-3.3651394844055176,-6.604313850402832,-7.101247310638428,-3.282417058944702,-6.031120777130127,-6.155490398406982
877,-8.695425033569336,-7.372503280639648,-8.121881484985352,-7.328561782836914,-3.603392601013184,-4.029107093811035,-3.672165155410767,-6.815021514892578,-7.560689449310303,-6.323413848876953,-8.447896957397461,-3.025440216064453,-6.784874439239502,-7.829936504364014,-2.997832059860229,-7.196455001831055,-7.743255138397217
878,-7.901699542999268,-7.034887313842773,-8.162857055664062,-7.144751071929932,-4.579274654388428,-5.058297634124756,-2.5638134479522705,-5.963676452636719,-7.105754375457764,-6.578608512878418,-9.02407455444336,-3.612319469451904,-6.918583869934082,-7.171125411987305,-3.10284686088562,-6.263478755950928,-8.876367568969727
879,-7.2590837478637695,-7.679929256439209,-8.043216705322266,-7.275447368621826,-3.604478597640991,-4.93665885925293,-5.1092143058776855,-5.842757225036621,-7.090351581573486,-6.268548488616943,-8.96551513671875,-3.9073197841644287,-6.72738790512085,-6.727671146392822,-2.7165303230285645,-7.239943504333496,-7.535132884979248
880,-6.58210039138794,-7.677235126495361,-7.933243751525879,-7.111347198486328,-3.418393611907959,-4.450361728668213,-2.962603807449341,-5.74379301071167,-6.185495853424072,-6.216935157775879,-8.677142143249512,-2.7594990730285645,-5.764071464538574,-8.665641784667969,-3.186654567718506,-6.919479370117188,-8.077486991882324
881,-8.119698524475098,-6.425827503204346,-7.8971076011657715,-8.055872917175293,-4.139652252197266,-3.562501907348633,-3.73493218421936,-6.286445617675781,-7.472407341003418,-6.072166919708252,-9.492225646972656,-2.3849124908447266,-6.57646369934082,-7.4096221923828125,-3.693137884140015,-6.4874653816223145,-8.647377014160156
882,-6.763509750366211,-6.264508247375488,-7.064177513122559,-7.473239898681641,-4.138999938964844,-3.524029493331909,-3.3945059776306152,-6.302446365356445,-7.009119987487793,-5.581535816192627,-7.932487964630127,-2.5840861797332764,-5.736728191375732,-8.550775527954102,-3.203080415725708,-6.012266159057617,-7.6138811111450195
883,-6.960450172424316,-7.121139526367188,-7.110611915588379,-7.622695922851562,-3.062298536300659,-3.8423469066619873,-3.055538415908813,-5.572979927062988,-7.226347923278809,-6.974081516265869,-7.964922904968262,-2.767404317855835,-6.637069225311279,-7.481938362121582,-4.412042617797852,-7.066129684448242,-6.968180179595947
884,-6.761330604553223,-5.08629322052002,-5.47582483291626,-7.771504402160644,-3.726820707321167,-3.602630376815796,-1.979581594467163,-5.444024085998535,-6.557992935180664,-5.319068908691406,-9.082036972045898,-2.8606269359588623,-5.704090595245361,-7.216086387634277,-3.3008358478546143,-6.173246383666992,-7.433587074279785
885,-7.375934600830078,-8.175846099853516,-7.340331554412842,-7.743510246276855,-3.295546531677246,-4.001354217529297,-3.893422842025757,-6.245321273803711,-6.55573320388794,-6.996145725250244,-8.1451416015625,-2.841533660888672,-6.3680925369262695,-8.213111877441406,-3.5375804901123047,-7.146839618682861,-7.630589485168457
886,-7.359378814697266,-7.750748634338379,-6.908803462982178,-7.2634501457214355,-3.72201418876648,-3.931376218795776,-2.2944703102111816,-5.848600387573242,-8.117247581481934,-6.658898830413818,-8.535921096801758,-3.493005514144897,-6.739890098571777,-7.079633712768555,-4.663642406463623,-6.554547309875488,-8.258218765258789
887,-8.549654960632324,-7.273426055908203,-8.079398155212402,-7.655760288238525,-3.828527212142944,-4.472132682800293,-4.384246349334717,-6.026885986328125,-8.445707321166992,-6.079139232635498,-8.796337127685547,-3.310805082321167,-6.507259845733643,-7.63848066329956,-3.299510955810547,-7.562831401824951,-8.279197692871094
888,-6.256631851196289,-5.91027307510376,-7.128528118133545,-8.368240356445312,-2.9636590480804443,-3.577475309371948,-1.2831984758377075,-6.939859390258789,-9.406122207641602,-7.618556022644043,-8.13554573059082,-3.3108832836151123,-6.1720075607299805,-7.299172401428223,-7.190828800201416,-8.009489059448242,-8.699531555175781
889,-7.948179244995117,-7.005633354187012,-7.433424949645996,-7.447466850280762,-3.282097816467285,-4.528998374938965,-4.721431732177734,-5.273739337921143,-7.937114238739014,-6.208763122558594,-8.235443115234375,-3.427739143371582,-6.286853313446045,-7.02842378616333,-3.2370429039001465,-7.314913272857666,-7.405239582061768
890,-8.28891372680664,-8.408822059631348,-7.290656089782715,-7.985112190246582,-4.133817195892334,-4.535610675811768,-4.108543872833252,-6.351730346679688,-7.948209285736084,-6.566959857940674,-9.394596099853516,-3.952348232269287,-5.855216979980469,-8.507622718811035,-2.890482187271118,-7.657496452331543,-8.036327362060547
891,-7.95611047744751,-8.445085525512695,-7.244098663330078,-8.736143112182617,-4.175753116607666,-4.373922824859619,-6.284500598907471,-6.032377243041992,-8.96937084197998,-6.394870281219482,-9.29181671142578,-3.175349712371826,-6.484649658203125,-6.843801021575928,-3.5462422370910645,-7.349850177764893,-7.437612533569336
892,-7.85270357131958,-5.9178900718688965,-7.727171897888184,-7.669986724853516,-4.997098445892334,-3.2681517601013184,-3.4609615802764893,-6.380972862243652,-10.01548194885254,-5.488269329071045,-9.432047843933104,-3.667035579681397,-6.145475387573242,-8.295355796813965,-3.388875722885132,-7.098801136016846,-8.697863578796387
